Temperature,Pressure,Gas,Vibration,Label
26.445782968142176,996.9533292324085,373,1,1
29.933578415542588,992.4549720494707,2243,1,1
33.03578850187162,997.7762262497779,427,1,1
38.64130873256286,1003.071301840382,2401,0,1
29.189541438975116,1004.0102158893286,1315,0,1
44.133126601272565,992.8349394930543,353,0,1
25.27928870624855,993.1520274980808,604,0,0
42.16368885932068,1008.1795341312625,1133,0,1
35.76900367627766,990.7048068448498,659,0,0
22.246996845287814,1003.2287491284748,1785,0,1
44.64636107361375,1005.6862392588916,555,0,1
25.584485483938156,1011.9367582195258,2291,0,1
26.113721460548824,1002.6793385518746,1243,0,1
44.77375203082991,1000.0290071027396,2160,1,1
35.90035431481019,993.6831673086347,1697,0,1
40.04191030932138,1001.4252948379167,842,0,1
30.83954446313181,1008.680030148155,2039,1,1
32.69161985669255,1003.9081425456129,1798,1,1
32.17293633781882,1013.923067955613,751,1,1
31.19925488875306,1010.7315298173351,244,1,1
44.177527723867854,991.7656546798277,165,0,1
42.31542945374525,998.5503911682142,1238,1,1
42.629791229052,1001.6161127368026,780,1,1
38.31785781787852,993.900453138921,1519,0,1
42.377764170676684,1000.8008802413135,773,0,1
31.226634006319458,1011.0276974626228,1663,1,1
43.21131038348082,991.2597203626934,1290,0,1
22.57057093257269,1007.4744117499446,2116,1,1
33.16249202721176,1000.4309637563207,2323,1,1
42.11166001429312,999.6643174820728,243,0,1
36.21563815831417,1013.1691287677692,399,0,0
25.20833881568371,1013.8827958155682,1965,1,1
27.675858302850607,1008.5391822502372,2390,1,1
39.05773438171842,996.431119843311,1508,0,1
38.51475394162418,1014.800390195502,2464,0,1
27.709742609657148,990.4744546125647,1098,0,0
26.505234410293266,1009.0667911595942,2233,1,1
42.45187741141883,997.8432175209131,334,1,1
30.22717868841985,995.0480854483533,1288,0,1
31.524579937759903,1005.621409159905,1542,0,1
25.220630270025797,1008.5900588162093,255,0,0
42.55957072344917,996.1979106568003,1727,1,1
23.044266103515564,999.0211961028328,1246,0,1
39.25133400157237,1007.286760038065,1175,0,1
25.128184617957363,1013.7631562256759,1409,1,1
35.012506840091476,1002.5330332596467,438,1,1
30.989162697646908,1006.5672755572557,1641,1,1
41.60433130430236,1004.4021248551026,2083,1,1
22.323376507159782,1007.3437112193197,998,0,0
25.396586447771675,992.9536366810369,267,0,0
23.120165386685233,1007.3705699908755,2318,1,1
44.75884256622119,1013.0344705500729,1005,0,1
41.89324055254335,1001.5328864685459,1066,1,1
22.243397108306247,1001.8363073612435,1632,1,1
40.532555202390824,993.6779995685172,284,0,1
25.01461644931665,991.241117093804,638,1,1
27.58166462265119,992.2314974804293,1545,0,1
25.638927615770985,1007.6368925097989,561,0,0
33.56503797360318,1011.1279324655047,2048,1,1
30.3267685287166,995.0395027214269,1225,0,1
43.9604521272319,1006.10863688012,1212,0,1
34.01514787981552,1000.2681198732002,128,0,0
41.057358376380506,1008.9972942689927,699,0,1
36.957227600084885,1000.6092659984599,739,1,1
43.39258866602637,995.1115478501176,1664,0,1
41.47384814232036,995.0828116751675,1917,0,1
37.41056394240498,1001.6182675115883,2037,1,1
25.847769316270668,1010.7431022754699,895,0,0
42.876148912058895,1014.4641434288367,1555,1,1
32.73193676603145,990.3021473764095,290,0,0
23.427618122481633,1009.7396974435837,1664,1,1
42.53346502493919,1008.6599085415751,1419,0,1
40.08716282610904,1008.1717234039253,1004,0,1
38.0990238247425,1005.5912960800478,1757,1,1
36.72428701974939,1012.6933011231627,2422,1,1
32.076377924151416,1012.7068146691463,1908,0,1
32.49907051828358,990.8375369954229,643,1,1
27.95930649270171,994.295453991421,993,0,0
28.389414829288782,990.2823079272965,1985,0,1
38.15059297915657,1008.0471198851124,874,1,1
33.75315684978209,1010.2590969006957,2063,1,1
40.724532383957886,1013.6161840383717,2398,1,1
26.495544561688977,1001.5619523126813,813,0,0
37.180858819450386,992.1836057159294,1930,1,1
37.088410877222614,994.3545635170321,251,0,0
44.58273432021315,1008.6179143458667,1873,0,1
39.53622486454908,1001.754393697539,1017,1,1
30.54480450800535,1013.6607927999828,2091,0,1
36.60138957997916,991.8258526475518,151,0,0
40.82467302258111,1002.7361068175067,1828,0,1
23.24645587623109,1014.9434274882254,2480,1,1
27.862688987374028,994.6270209094126,301,0,0
38.3488740908753,996.5676216615431,2458,0,1
43.79352184019214,1013.5670044869318,1826,0,1
26.420919885649845,1001.8804892888613,1148,0,0
37.434079679248896,1004.9339669707745,136,1,1
32.49945142175502,997.4394334160792,478,1,1
39.45687849632136,997.5828727064127,2473,1,1
36.17876794881716,993.7479193781204,1652,0,1
25.32222668734568,1013.8239760885926,1960,1,1
43.14788837420393,994.9143908186486,2271,0,1
31.886848278064633,1009.027955483639,2328,0,1
35.44556691414199,1013.5164247408889,1294,1,1
28.017351350948424,1008.8523551044224,2026,0,1
37.03800845454981,1014.514425098328,927,0,0
33.12809717252801,1002.2313630699775,1639,1,1
30.63162733903233,1000.66492551854,689,0,0
35.41233109312907,1003.8694250331745,1726,1,1
32.589222869227356,1007.7869241355415,551,0,0
42.479229951056205,998.7410222529775,1792,0,1
23.231642572563114,999.8043994700466,1742,0,1
32.63255559174918,1011.9430856056234,2165,1,1
25.103391069643962,999.3812796204722,2290,0,1
36.45151717211534,999.1021846914349,1416,0,1
25.63946945577452,995.1089826439975,1321,1,1
36.368433257855216,999.4515534382309,193,0,0
34.737635410440134,1014.4009061603767,857,0,0
37.84374197319386,997.1050313861458,720,0,0
42.6818704130457,1008.0269320353048,1198,0,1
34.241675462569845,996.4779240793061,1742,1,1
43.683724142302836,995.7207162601861,1598,1,1
37.42096296640344,1011.2957613465878,2212,1,1
28.65424658668745,998.4574622132654,1184,0,0
41.4585620487559,1003.2617433611696,1341,1,1
27.71464113172058,999.5476653914112,1874,1,1
30.683234556816124,998.4368977214084,2383,0,1
36.50949273687793,1014.7818475304697,1665,1,1
28.595619764947983,991.5874960997234,995,1,1
30.57144758555249,999.0271915728026,1880,1,1
31.421107237234487,999.6759544689309,136,0,0
26.957578466571846,995.2324444220469,1544,0,1
33.992900128959796,1011.095531821621,1305,0,1
30.54167584584515,1006.2005708230249,2068,0,1
30.610239111819773,997.2706031265644,2315,0,1
24.00689758346923,994.0084346981457,1992,0,1
33.28148781667915,1004.9589340175089,313,1,1
37.02725245852457,997.6717594382071,323,0,0
37.157721733734476,1006.3125713528907,2209,0,1
33.67502046443093,992.143588030769,2074,0,1
23.954931851422412,991.2848466531592,1363,1,1
39.0065857613108,993.7007129489674,233,0,1
25.524219514767363,1006.0564643680086,2310,1,1
41.10198826546441,1008.0654927175539,1266,1,1
26.125168675188238,991.4902907953713,2006,0,1
27.760845055287927,992.8830492059055,1927,0,1
42.266881100068346,995.1451916302723,634,1,1
44.71078899167124,1003.6377175182272,612,0,1
25.389065783578566,1010.3203167624557,1408,0,1
43.2682633292451,996.5178837527059,1378,0,1
29.37016345047073,1000.5627878903573,1463,1,1
43.99869661108356,1010.6363550213584,1599,0,1
28.592373024528477,1009.7661062460702,1819,1,1
30.210953243169257,1000.2507306176099,2408,0,1
41.62095000745987,996.9483808070802,1757,0,1
35.971398469963916,991.0902960881089,1769,1,1
30.282082908202305,998.6332860729384,2074,1,1
24.831044651428517,1007.002739132067,2169,0,1
31.418517566706434,1008.894326443476,2311,0,1
23.50250784110358,1008.3028749317735,2469,1,1
32.30751879790144,996.9935155137058,859,0,0
33.065071123403186,996.8228341487356,1402,0,1
29.439070570560684,994.8269270022139,1948,0,1
43.248543602399074,1003.8273165760215,2444,1,1
22.95242293744443,1005.9818824212604,458,0,0
38.08136154593221,1006.1344075958451,1205,1,1
32.5403869861924,1002.615463174796,1046,0,0
35.68196098577056,994.530834917352,2409,1,1
24.517949100560582,1000.3007952653006,277,0,0
26.237655501910638,993.0739558928952,321,1,1
44.98792279145615,998.610925281733,954,0,1
43.72696824791011,991.8132242196491,2073,0,1
30.918583600699478,1008.7533705034933,782,0,0
38.95455551771302,1002.5713779072911,715,1,1
39.94403934650728,999.8036291857771,289,1,1
40.61940752599804,1004.3943608232048,978,1,1
25.914933250751346,1000.0411561632093,2171,1,1
25.44909444558854,1010.3632945455201,2275,0,1
37.6190363393176,1002.4248565499652,699,0,0
39.624608853161824,1009.0619395908359,1129,1,1
34.66171264682001,992.5038507464907,106,0,0
42.86580614636533,994.1070966726185,1049,0,1
22.515213952942823,990.8663527842084,689,1,1
26.63765777750965,1010.8892395679976,1333,0,1
38.89149178120698,992.9728038578407,1014,0,1
42.56290618365077,1003.5945980746841,1623,1,1
24.48175133594456,1006.8810675106981,1996,1,1
39.15069161332376,996.1848226954123,1035,1,1
41.997730148066594,994.0770749209231,1920,1,1
39.136399859072085,990.0254061250225,2095,1,1
35.52775188792212,1000.2812368372805,840,1,1
35.65135515422804,998.390900945618,2296,0,1
38.30786998818829,1000.5814324251376,2392,0,1
36.60001424430251,1006.9950813988276,2392,0,1
23.668972064124745,1009.4707685991754,260,1,1
30.138408296124368,997.4028062141414,1692,1,1
27.259062797123924,1006.3351070990324,968,1,1
43.948623020534825,1012.5356622381713,912,0,1
32.74581055111265,1004.8773727130615,2354,1,1
34.40119783853496,995.1783125201831,1550,1,1
23.312800596276674,1008.1657863371495,1866,1,1
37.22219859946844,993.9170277387287,2062,0,1
25.110456601667703,1014.7129865595554,1643,1,1
38.31361523617189,1012.2932939512759,1174,0,1
39.46297143519178,1013.4749350293841,2342,0,1
27.870558225662336,994.6694935137704,428,1,1
35.95295164456072,995.102096105791,1182,0,0
32.9053254191015,1001.5807864536466,499,1,1
34.04993847981508,999.2440497879121,430,0,0
29.402818044308678,993.4589158717297,1604,0,1
27.29645584760976,1014.816451760048,565,0,0
31.062543226788623,994.4148147162496,1068,0,0
34.411525601294166,1005.7240927660985,2373,0,1
22.166033853001686,990.6151222731489,1697,0,1
42.929582640523606,1006.3712689688768,589,1,1
25.231308575437197,994.6698240527232,167,0,0
26.09345889253649,1011.0784175905552,344,1,1
32.876422199287184,1009.1073227117557,141,1,1
36.64598169722066,1007.0863507150998,555,0,0
26.610780920413468,997.8980281988571,2498,1,1
27.896336011088245,990.7960037677411,975,0,0
29.297484826987777,1007.8020449400528,1636,1,1
38.35631865123211,1002.1040010975587,1885,1,1
31.81113957878342,997.9109998112128,625,0,0
29.499947402325876,993.1925080721867,1266,0,1
26.472885282372168,1002.2346496435778,1706,0,1
31.81537603917794,1001.6963598460726,517,1,1
37.21972188089944,1005.4055347243992,514,0,0
28.422965253913656,996.9743288454662,375,1,1
38.17177125657925,1013.8972619418242,1600,0,1
33.53180469892994,1013.2432769888386,1500,1,1
22.281405270094915,998.1886398356884,1153,0,0
41.20689000569509,995.9136845336224,2117,1,1
40.68534722269269,1009.2147633687487,648,0,1
44.19490966571736,993.5347227145872,674,0,1
36.30942205337689,1011.3464083937012,1308,0,1
28.68841866588159,990.5714501292174,153,1,1
42.041194425373824,1010.2274248484609,2361,1,1
43.01317560310248,1014.432498193825,1431,0,1
31.063870903544725,995.1461523597741,2498,0,1
34.01255587120471,995.5067904550617,159,0,0
33.3507350994917,1013.7166033189044,1209,1,1
24.51654870205322,994.8077398729517,1685,1,1
25.727585223094007,1007.9729276203715,972,0,0
43.300886777608696,999.2446372600001,2044,0,1
36.90010809330914,1006.4884496970726,980,0,0
27.056263858126414,1006.787111151094,1014,0,0
32.72251392290142,1010.2371886561446,2245,0,1
41.033246864768145,1011.9433961260211,1808,0,1
27.627853920931948,993.9713344536472,1578,0,1
24.466786689207904,1005.7458874855686,215,0,0
44.323774857218254,992.1046816434063,1886,0,1
25.30994516623521,1006.2912141038508,1723,1,1
34.344313982062424,1014.8809424409664,1538,1,1
26.414180211836946,992.3211524202716,1435,0,1
28.562299752078193,1001.2450234479284,1258,0,1
43.388148657491,1007.3912318053495,185,0,1
42.60270062657969,991.598633145342,2230,0,1
27.581968545333048,1014.0172634218795,679,1,1
26.885386158314688,1004.538631741907,1161,1,1
33.7843398888615,999.1632910794793,1994,1,1
26.42305354714316,1000.1824035063845,1198,1,1
32.78727675845344,998.3587755597641,1250,1,1
36.57375035892754,1004.7290495590083,764,1,1
26.57871881385003,1007.6938949255988,691,0,0
39.11499229015519,1007.8730058180347,2398,1,1
29.06840539519026,1012.2253148620491,982,1,1
32.30968111325107,1011.960851247293,195,1,1
34.18751756615486,1013.5507974248566,381,0,0
36.84177955225144,1008.1044669513569,723,1,1
44.9354134801171,992.9511750607179,1345,1,1
32.99432993525395,996.7083769479565,2000,1,1
28.618119150590125,1003.8249062107012,744,1,1
29.315135378344806,1013.8210400333063,1926,1,1
29.634747006127764,1013.9755247026284,1720,0,1
25.632044983657302,991.9422408244939,1240,0,1
40.43132610036905,1013.398811663299,1959,1,1
41.23649801154302,1005.3704024998743,1251,0,1
34.06657478207868,993.1481406455265,186,0,0
41.538549717959114,1014.4115761380332,1359,1,1
31.442796359416413,1001.409408851875,1788,0,1
30.309465461166035,1013.4215384785663,1488,0,1
31.01752945795269,1003.277985994371,2008,1,1
43.00971720115476,1003.8305488555517,2188,1,1
41.394903011812616,1014.9004560553993,1155,0,1
23.949958875495405,997.0089137908448,2122,0,1
31.739941692629543,993.2784164072692,1698,0,1
24.23306804629972,1012.9889324672957,1563,0,1
41.62954212557652,1004.4470154680054,1637,1,1
32.908054798446166,1008.2132025868314,1793,1,1
37.449839455645915,1004.6856244506434,1349,1,1
42.60605307930996,992.8517248615958,1337,0,1
41.94566703992672,1013.133536141865,1924,1,1
26.533179222853732,994.1806812426183,2305,0,1
22.657179028942046,999.0796210078306,323,1,1
29.996719608600202,1002.3774146574267,1062,1,1
22.65944746214339,1005.2379455706712,1043,0,0
43.25683837154512,1003.5687561818874,1365,0,1
41.710740958085054,996.0695557991467,1076,0,1
33.97097304132407,1007.416395884791,1057,1,1
23.976292218802605,1001.2053140066191,2206,1,1
40.53968579325507,995.7253452638624,1851,0,1
37.1058515916782,1006.1503556995434,1154,0,0
37.56205501390113,992.4186099464276,2301,1,1
27.955417007547833,1006.1505054656268,1466,0,1
37.17064565788161,998.2144364327842,612,0,0
37.27586290615571,995.5354280204698,217,1,1
38.93930520208417,992.1365925007111,1131,0,1
24.85213815722728,1002.3838175450782,1527,1,1
37.825101718415226,1006.6021760661029,1310,1,1
26.32622979461061,1011.7202285582927,2232,0,1
25.674401065720996,1002.9635851098983,316,1,1
22.88064962633584,1006.5666198205129,1777,1,1
44.8345515928487,994.9284452023277,1385,1,1
40.30966189346362,1011.7949970280807,916,0,1
39.654596886041304,1005.0165535537536,1518,1,1
30.117224073831963,991.0000151219604,642,1,1
28.66273301321754,993.1793880686704,2327,1,1
28.721589337178408,1014.4615344828318,441,0,0
35.24099705035168,991.4792780082867,942,0,0
44.71078362083199,992.6253727279136,1419,0,1
27.25919307112,996.1416618635689,448,1,1
23.122361862222103,992.9854812349507,2182,1,1
44.513842607512224,998.0099156156027,996,0,1
30.562371190124885,1010.4806604316236,2291,1,1
39.77340825070313,997.9334087640112,578,1,1
25.497742162744103,1001.3165879790297,216,0,0
24.471856226977373,999.6771570104952,1897,1,1
27.904744544201453,1011.7242635406303,448,1,1
26.591052853689632,1007.7835881360365,2449,1,1
29.438855902233435,990.3973822380974,2320,0,1
29.72694348319613,1004.4561665420811,2103,0,1
35.69855761905585,1014.0968171072673,2196,1,1
42.88160130710923,995.3609702483852,2090,0,1
29.875997235402806,1004.4118285510534,895,1,1
33.62471357986787,995.1604634159681,1059,0,0
32.98861833788741,998.8014766126,2169,0,1
35.1893608671076,1012.7800552864761,2090,1,1
31.93372986365999,991.5077161607367,481,1,1
30.516702943120833,1002.5665358027369,1795,1,1
38.610401140589616,1006.3259805248456,2154,1,1
28.62676304833918,994.3684362709396,1376,0,1
33.42292909523618,992.6676590987087,1637,0,1
33.830611654977616,1013.6397549051711,563,0,0
29.69120956240407,990.4869023749791,1948,1,1
29.046693894674537,1014.3806337926721,2040,0,1
26.981359418874963,995.5266107127123,1224,1,1
36.717393076398096,1009.1071164371454,750,1,1
43.44095750593433,991.7513298897693,1262,0,1
38.066219715750336,991.3598755894807,1578,1,1
23.893902958179673,1002.4313706174413,958,0,0
33.95389833741751,990.8311194823149,706,0,0
36.25110724298448,1006.1446483210365,673,1,1
29.50484929236234,991.5544453427906,2309,0,1
22.5503612339259,1012.1239777407626,218,1,1
34.46743803698326,992.7811646123724,1284,0,1
41.813731671044906,997.5056089951828,1693,1,1
27.712107492736145,1013.5794172790102,1389,1,1
27.717154964376824,995.9346494347142,2336,0,1
24.39092001916724,990.3748209972579,1788,1,1
35.34289308202136,1004.2869628811779,369,0,0
27.761607169256326,993.4920045363365,1639,1,1
38.183746968250716,1011.995394863716,110,0,1
22.11232095663179,1006.374472008227,478,1,1
28.276614842104827,992.7346788655718,852,1,1
34.6098431536815,1006.9380167940345,2308,0,1
23.53457627468379,1007.6649407327875,2270,0,1
22.227538730886064,1001.956943255104,1009,1,1
34.11022199932786,993.9250153790871,428,0,0
29.609554126189384,994.3241473689146,2466,1,1
25.66253650422903,1008.3884200360228,120,0,0
41.35605882396734,998.7142161869384,739,1,1
32.42865124118147,991.8314062028111,2291,1,1
42.959642391966156,1011.5055212337572,1819,0,1
44.484952821880576,1011.455308741324,573,1,1
44.938729318367194,1006.639463151993,241,1,1
31.011883182647885,1005.802317465709,365,0,0
23.002107784168228,993.85295751357,902,1,1
24.879673662947468,1009.1632191305077,1830,0,1
27.16955293148306,1000.7062475383561,1991,0,1
36.0595789960751,1003.3256971068447,2218,0,1
22.762606418541452,990.1108685029537,2028,0,1
25.10589043249569,995.1788082449242,745,0,0
38.13560663633098,1011.1738747715559,1429,1,1
24.011852359512197,1005.7153959951769,680,0,0
43.423119351340674,995.667178727569,320,0,1
